id,created_at,product_id,product_name,product_price,quantity,subtotal,order_id
6001,2025-08-01 10:05:00,7,RASPBERRY PI 4,55,1,55,3001
6002,2025-08-01 10:05:00,8,ARDUINO UNO,22,1,22,3001
6003,2025-08-01 11:20:00,14,iPhone 16,999,1,999,3002
6004,2025-08-02 09:40:00,15,iPhone 16 Pro,1199,1,1199,3003
6005,2025-08-02 10:15:00,10,ESP32 DEV KIT,15,2,30,3004
6006,2025-08-02 10:15:00,8,ARDUINO UNO,22,1,22,3004
6007,2025-08-03 08:30:00,9,NVIDIA JETSON,149,1,149,3005
6008,2025-08-03 15:10:00,1,SpectraForce X Series,799,1,799,3006
6009,2025-08-04 10:00:00,15,iPhone 16 Pro,1199,1,1199,3007
6010,2025-08-04 10:05:00,15,iPhone 16 Pro,1199,1,1199,3008
6011,2025-08-04 10:10:00,15,iPhone 16 Pro,1199,1,1199,3009
6012,2025-08-05 09:05:00,3,ThunderCore AI GPU,1299,1,1299,3010
6013,2025-08-06 12:00:00,20,Test Product,49,2,98,3011
6014,2025-08-06 14:30:00,14,iPhone 16,999,1,999,3012
6015,2025-08-07 10:10:00,7,RASPBERRY PI 4,55,1,55,3013
6016,2025-08-07 15:40:00,8,ARDUINO UNO,22,1,22,3014
6017,2025-08-09 09:00:00,1,SpectraForce X Series,799,1,799,3015
6018,2025-08-10 11:25:00,9,NVIDIA JETSON,149,1,149,3016
6019,2025-08-12 10:05:00,10,ESP32 DEV KIT,15,1,15,3017
6020,2025-08-13 13:15:00,15,iPhone 16 Pro,1199,1,1199,3018
6021,2025-08-15 16:10:00,14,iPhone 16,999,1,999,3019
6022,2025-08-18 10:30:00,7,RASPBERRY PI 4,55,1,55,3020
6023,2025-08-19 09:55:00,3,ThunderCore AI GPU,1299,1,1299,3021
6024,2025-08-21 14:45:00,8,ARDUINO UNO,22,1,22,3022
6025,2025-08-15 16:10:30,8,ARDUINO UNO,22,1,22,3019
6026,2025-08-13 13:16:00,10,ESP32 DEV KIT,15,2,30,3018
