id,cart_id,created_at,discounts,notes,order_number,payment_id,payment_status,shipping_address_id,status,subtotal,tax,total,updated_at,user_id,shipping_value
3001,23001,2025-08-01 10:05:00,0,,ORD-0001,PAY-3001,paid,7001,completed,77,7.7,89.69,2025-08-01 10:05:00,9001,4.99
3002,23002,2025-08-01 11:20:00,0,,ORD-0002,PAY-3002,paid,7002,completed,999,99.9,1103.89,2025-08-01 11:20:00,9002,4.99
3003,23003,2025-08-02 09:40:00,10,,ORD-0003,PAY-3003,paid,7003,completed,1199,119.9,1313.9,2025-08-02 09:40:00,9003,5.0
3004,23004,2025-08-02 10:15:00,0,,ORD-0004,PAY-3004,paid,7004,completed,52,5.2,63.19,2025-08-02 10:15:00,9004,5.99
3005,23005,2025-08-03 08:30:00,0,,ORD-0005,PAY-3005,paid,7005,completed,149,14.9,163.9,2025-08-03 08:30:00,9005,0.0
3006,23006,2025-08-03 15:10:00,0,,ORD-0006,PAY-3006,paid,7006,completed,799,79.9,878.9,2025-08-03 15:10:00,9006,0.0
3007,23007,2025-08-04 10:00:00,0,,ORD-0007,PAY-3007,paid,7007,completed,1199,119.9,1323.89,2025-08-04 10:00:00,9007,4.99
3008,23008,2025-08-04 10:05:00,0,,ORD-0008,PAY-3008,paid,7008,completed,1199,119.9,1323.89,2025-08-04 10:05:00,9008,4.99
3009,23009,2025-08-04 10:10:00,0,,ORD-0009,PAY-3009,paid,7009,completed,1199,119.9,1323.89,2025-08-04 10:10:00,9009,4.99
3010,23010,2025-08-05 09:05:00,0,,ORD-0010,PAY-3010,paid,7010,completed,1299,129.9,1428.9,2025-08-05 09:05:00,9010,0.0
3011,23011,2025-08-06 12:00:00,5,,ORD-0011,PAY-3011,paid,7011,completed,98,9.8,107.8,2025-08-06 12:00:00,9005,0.0
3012,23012,2025-08-06 14:30:00,0,,ORD-0012,PAY-3012,paid,7012,completed,999,99.9,1103.89,2025-08-06 14:30:00,9002,4.99
3013,23013,2025-08-07 10:10:00,0,,ORD-0013,PAY-3013,paid,7013,completed,55,5.5,65.49,2025-08-07 10:10:00,9011,4.99
3014,23014,2025-08-07 15:40:00,0,,ORD-0014,PAY-3014,paid,7014,completed,22,2.2,29.19,2025-08-07 15:40:00,9012,4.99
3015,23015,2025-08-09 09:00:00,0,,ORD-0015,PAY-3015,paid,7015,completed,799,79.9,883.89,2025-08-09 09:00:00,9013,5.0
3016,23016,2025-08-10 11:25:00,0,,ORD-0016,PAY-3016,paid,7016,completed,149,14.9,168.89,2025-08-10 11:25:00,9014,5.0
3017,23017,2025-08-12 10:05:00,0,,ORD-0017,PAY-3017,paid,7017,completed,55,5.5,64.49,2025-08-12 10:05:00,9015,3.99
3018,23018,2025-08-13 13:15:00,0,,ORD-0018,PAY-3018,paid,7018,completed,1199,119.9,1328.89,2025-08-13 13:15:00,9016,10.0
3019,23019,2025-08-15 16:10:00,0,,ORD-0019,PAY-3019,paid,7019,completed,999,99.9,1108.89,2025-08-15 16:10:00,9017,10.0
3020,23020,2025-08-18 10:30:00,0,,ORD-0020,PAY-3020,paid,7020,completed,55,5.5,64.49,2025-08-18 10:30:00,9018,3.99
3021,23021,2025-08-19 09:55:00,0,,ORD-0021,PAY-3021,paid,7021,completed,1299,129.9,1438.9,2025-08-19 09:55:00,9019,10.0
3022,23022,2025-08-21 14:45:00,0,,ORD-0022,PAY-3022,paid,7022,completed,22,2.2,29.19,2025-08-21 14:45:00,9020,4.99
